;filename;id;synset_id;label
9331;ILSVRC2012_val_00009332.JPEG;02105056-n;224;groenendael
9332;ILSVRC2012_val_00009333.JPEG;02102318-n;219;cocker spaniel, English cocker spaniel, cocker
9333;ILSVRC2012_val_00009334.JPEG;02098413-n;204;Lhasa, Lhasa apso
9334;ILSVRC2012_val_00009335.JPEG;02025239-n;139;ruddy turnstone, Arenaria interpres
9335;ILSVRC2012_val_00009336.JPEG;01443537-n;1;goldfish, Carassius auratus
9336;ILSVRC2012_val_00009337.JPEG;04443257-n;860;tobacco shop, tobacconist shop, tobacconist
9337;ILSVRC2012_val_00009338.JPEG;01818515-n;88;macaw
9338;ILSVRC2012_val_00009339.JPEG;04228054-n;795;ski
9339;ILSVRC2012_val_00009340.JPEG;04532670-n;888;viaduct
9340;ILSVRC2012_val_00009341.JPEG;04118538-n;768;rugby ball
9341;ILSVRC2012_val_00009342.JPEG;04606251-n;913;wreck
9342;ILSVRC2012_val_00009343.JPEG;03785016-n;665;moped
9343;ILSVRC2012_val_00009344.JPEG;01677366-n;39;common iguana, iguana, Iguana iguana
9344;ILSVRC2012_val_00009345.JPEG;02120505-n;280;grey fox, gray fox, Urocyon cinereoargenteus
9345;ILSVRC2012_val_00009346.JPEG;02859443-n;449;boathouse
9346;ILSVRC2012_val_00009347.JPEG;01773157-n;72;black and gold garden spider, Argiope aurantia
9347;ILSVRC2012_val_00009348.JPEG;02093647-n;181;Bedlington terrier
9348;ILSVRC2012_val_00009349.JPEG;01669191-n;37;box turtle, box tortoise
9349;ILSVRC2012_val_00009350.JPEG;02104365-n;223;schipperke
9350;ILSVRC2012_val_00009351.JPEG;02514041-n;389;barracouta, snoek
9351;ILSVRC2012_val_00009352.JPEG;03127747-n;518;crash helmet
9352;ILSVRC2012_val_00009353.JPEG;01776313-n;78;tick
9353;ILSVRC2012_val_00009354.JPEG;01665541-n;34;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea
9354;ILSVRC2012_val_00009355.JPEG;04479046-n;869;trench coat
9355;ILSVRC2012_val_00009356.JPEG;07768694-n;957;pomegranate
9356;ILSVRC2012_val_00009357.JPEG;03924679-n;713;photocopier
9357;ILSVRC2012_val_00009358.JPEG;03467068-n;583;guillotine
9358;ILSVRC2012_val_00009359.JPEG;02098286-n;203;West Highland white terrier
9359;ILSVRC2012_val_00009360.JPEG;03124043-n;514;cowboy boot
9360;ILSVRC2012_val_00009361.JPEG;03134739-n;522;croquet ball
9361;ILSVRC2012_val_00009362.JPEG;02086646-n;156;Blenheim spaniel
9362;ILSVRC2012_val_00009363.JPEG;01728920-n;53;ringneck snake, ring-necked snake, ring snake
9363;ILSVRC2012_val_00009364.JPEG;03884397-n;699;panpipe, pandean pipe, syrinx
9364;ILSVRC2012_val_00009365.JPEG;03179701-n;526;desk
9365;ILSVRC2012_val_00009366.JPEG;03775546-n;659;mixing bowl
9366;ILSVRC2012_val_00009367.JPEG;02484975-n;370;guenon, guenon monkey
9367;ILSVRC2012_val_00009368.JPEG;03337140-n;553;file, file cabinet, filing cabinet
9368;ILSVRC2012_val_00009369.JPEG;02484975-n;370;guenon, guenon monkey
9369;ILSVRC2012_val_00009370.JPEG;07717556-n;942;butternut squash
9370;ILSVRC2012_val_00009371.JPEG;04086273-n;763;revolver, six-gun, six-shooter
9371;ILSVRC2012_val_00009372.JPEG;07718472-n;943;cucumber, cuke
9372;ILSVRC2012_val_00009373.JPEG;03532672-n;600;hook, claw
9373;ILSVRC2012_val_00009374.JPEG;02641379-n;395;gar, garfish, garpike, billfish, Lepisosteus osseus
9374;ILSVRC2012_val_00009375.JPEG;02138441-n;299;meerkat, mierkat
9375;ILSVRC2012_val_00009376.JPEG;02906734-n;462;broom
9376;ILSVRC2012_val_00009377.JPEG;02281406-n;325;sulphur butterfly, sulfur butterfly
9377;ILSVRC2012_val_00009378.JPEG;01882714-n;105;koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus
9378;ILSVRC2012_val_00009379.JPEG;02859443-n;449;boathouse
9379;ILSVRC2012_val_00009380.JPEG;02974003-n;479;car wheel
9380;ILSVRC2012_val_00009381.JPEG;01798484-n;83;prairie chicken, prairie grouse, prairie fowl
9381;ILSVRC2012_val_00009382.JPEG;04254777-n;806;sock
9382;ILSVRC2012_val_00009383.JPEG;03259280-n;544;Dutch oven
9383;ILSVRC2012_val_00009384.JPEG;04584207-n;903;wig
9384;ILSVRC2012_val_00009385.JPEG;04065272-n;757;recreational vehicle, RV, R.V.
9385;ILSVRC2012_val_00009386.JPEG;04467665-n;867;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi
9386;ILSVRC2012_val_00009387.JPEG;03649909-n;621;lawn mower, mower
9387;ILSVRC2012_val_00009388.JPEG;03250847-n;542;drumstick
9388;ILSVRC2012_val_00009389.JPEG;07875152-n;964;potpie
9389;ILSVRC2012_val_00009390.JPEG;01877812-n;104;wallaby, brush kangaroo
9390;ILSVRC2012_val_00009391.JPEG;04265275-n;811;space heater
9391;ILSVRC2012_val_00009392.JPEG;04041544-n;754;radio, wireless
9392;ILSVRC2012_val_00009393.JPEG;02794156-n;426;barometer
9393;ILSVRC2012_val_00009394.JPEG;04019541-n;746;puck, hockey puck
9394;ILSVRC2012_val_00009395.JPEG;02441942-n;356;weasel
9395;ILSVRC2012_val_00009396.JPEG;02859443-n;449;boathouse
9396;ILSVRC2012_val_00009397.JPEG;01592084-n;19;chickadee
9397;ILSVRC2012_val_00009398.JPEG;02422106-n;351;hartebeest
9398;ILSVRC2012_val_00009399.JPEG;02277742-n;322;ringlet, ringlet butterfly
9399;ILSVRC2012_val_00009400.JPEG;04251144-n;801;snorkel
9400;ILSVRC2012_val_00009401.JPEG;02643566-n;396;lionfish
9401;ILSVRC2012_val_00009402.JPEG;09468604-n;979;valley, vale
9402;ILSVRC2012_val_00009403.JPEG;01768244-n;69;trilobite
9403;ILSVRC2012_val_00009404.JPEG;07615774-n;929;ice lolly, lolly, lollipop, popsicle
9404;ILSVRC2012_val_00009405.JPEG;01687978-n;42;agama
9405;ILSVRC2012_val_00009406.JPEG;01980166-n;120;fiddler crab
9406;ILSVRC2012_val_00009407.JPEG;04525305-n;886;vending machine
9407;ILSVRC2012_val_00009408.JPEG;04596742-n;909;wok
9408;ILSVRC2012_val_00009409.JPEG;04493381-n;876;tub, vat
9409;ILSVRC2012_val_00009410.JPEG;04141076-n;776;sax, saxophone
9410;ILSVRC2012_val_00009411.JPEG;02481823-n;367;chimpanzee, chimp, Pan troglodytes
9411;ILSVRC2012_val_00009412.JPEG;04562935-n;900;water tower
9412;ILSVRC2012_val_00009413.JPEG;03146219-n;524;cuirass
9413;ILSVRC2012_val_00009414.JPEG;03476991-n;585;hair spray
9414;ILSVRC2012_val_00009415.JPEG;02669723-n;400;academic gown, academic robe, judge's robe
9415;ILSVRC2012_val_00009416.JPEG;01558993-n;15;robin, American robin, Turdus migratorius
9416;ILSVRC2012_val_00009417.JPEG;03976657-n;733;pole
9417;ILSVRC2012_val_00009418.JPEG;01806567-n;85;quail
9418;ILSVRC2012_val_00009419.JPEG;02747177-n;412;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin
9419;ILSVRC2012_val_00009420.JPEG;02837789-n;445;bikini, two-piece
9420;ILSVRC2012_val_00009421.JPEG;03494278-n;593;harmonica, mouth organ, harp, mouth harp
9421;ILSVRC2012_val_00009422.JPEG;02132136-n;294;brown bear, bruin, Ursus arctos
9422;ILSVRC2012_val_00009423.JPEG;04482393-n;870;tricycle, trike, velocipede
9423;ILSVRC2012_val_00009424.JPEG;07714990-n;937;broccoli
9424;ILSVRC2012_val_00009425.JPEG;02398521-n;344;hippopotamus, hippo, river horse, Hippopotamus amphibius
9425;ILSVRC2012_val_00009426.JPEG;02865351-n;451;bolo tie, bolo, bola tie, bola
9426;ILSVRC2012_val_00009427.JPEG;01630670-n;26;common newt, Triturus vulgaris
9427;ILSVRC2012_val_00009428.JPEG;01968897-n;117;chambered nautilus, pearly nautilus, nautilus
9428;ILSVRC2012_val_00009429.JPEG;04597913-n;910;wooden spoon
9429;ILSVRC2012_val_00009430.JPEG;04264628-n;810;space bar
9430;ILSVRC2012_val_00009431.JPEG;02281787-n;326;lycaenid, lycaenid butterfly
9431;ILSVRC2012_val_00009432.JPEG;03938244-n;721;pillow
9432;ILSVRC2012_val_00009433.JPEG;02492035-n;378;capuchin, ringtail, Cebus capucinus
9433;ILSVRC2012_val_00009434.JPEG;03425413-n;571;gas pump, gasoline pump, petrol pump, island dispenser
9434;ILSVRC2012_val_00009435.JPEG;01770081-n;70;harvestman, daddy longlegs, Phalangium opilio
9435;ILSVRC2012_val_00009436.JPEG;03250847-n;542;drumstick
9436;ILSVRC2012_val_00009437.JPEG;03425413-n;571;gas pump, gasoline pump, petrol pump, island dispenser
9437;ILSVRC2012_val_00009438.JPEG;07695742-n;932;pretzel
9438;ILSVRC2012_val_00009439.JPEG;02097209-n;198;standard schnauzer
9439;ILSVRC2012_val_00009440.JPEG;01498041-n;6;stingray
9440;ILSVRC2012_val_00009441.JPEG;02422699-n;352;impala, Aepyceros melampus
9441;ILSVRC2012_val_00009442.JPEG;02493793-n;381;spider monkey, Ateles geoffroyi
9442;ILSVRC2012_val_00009443.JPEG;04040759-n;753;radiator
9443;ILSVRC2012_val_00009444.JPEG;03457902-n;580;greenhouse, nursery, glasshouse
9444;ILSVRC2012_val_00009445.JPEG;03706229-n;635;magnetic compass
9445;ILSVRC2012_val_00009446.JPEG;03627232-n;616;knot
9446;ILSVRC2012_val_00009447.JPEG;04254777-n;806;sock
9447;ILSVRC2012_val_00009448.JPEG;02025239-n;139;ruddy turnstone, Arenaria interpres
9448;ILSVRC2012_val_00009449.JPEG;04462240-n;865;toyshop
9449;ILSVRC2012_val_00009450.JPEG;07871810-n;962;meat loaf, meatloaf
9450;ILSVRC2012_val_00009451.JPEG;02445715-n;361;skunk, polecat, wood pussy
9451;ILSVRC2012_val_00009452.JPEG;02097130-n;197;giant schnauzer
9452;ILSVRC2012_val_00009453.JPEG;02012849-n;134;crane
9453;ILSVRC2012_val_00009454.JPEG;04505470-n;878;typewriter keyboard
9454;ILSVRC2012_val_00009455.JPEG;03775546-n;659;mixing bowl
9455;ILSVRC2012_val_00009456.JPEG;03297495-n;550;espresso maker
9456;ILSVRC2012_val_00009457.JPEG;02808304-n;434;bath towel
9457;ILSVRC2012_val_00009458.JPEG;04350905-n;834;suit, suit of clothes
9458;ILSVRC2012_val_00009459.JPEG;02865351-n;451;bolo tie, bolo, bola tie, bola
9459;ILSVRC2012_val_00009460.JPEG;02835271-n;444;bicycle-built-for-two, tandem bicycle, tandem
9460;ILSVRC2012_val_00009461.JPEG;02089867-n;166;Walker hound, Walker foxhound
9461;ILSVRC2012_val_00009462.JPEG;03594734-n;608;jean, blue jean, denim
9462;ILSVRC2012_val_00009463.JPEG;02281787-n;326;lycaenid, lycaenid butterfly
9463;ILSVRC2012_val_00009464.JPEG;01697457-n;49;African crocodile, Nile crocodile, Crocodylus niloticus
9464;ILSVRC2012_val_00009465.JPEG;03272010-n;546;electric guitar
9465;ILSVRC2012_val_00009466.JPEG;04606251-n;913;wreck
9466;ILSVRC2012_val_00009467.JPEG;12267677-n;988;acorn
9467;ILSVRC2012_val_00009468.JPEG;01806143-n;84;peacock
9468;ILSVRC2012_val_00009469.JPEG;04086273-n;763;revolver, six-gun, six-shooter
9469;ILSVRC2012_val_00009470.JPEG;02097474-n;200;Tibetan terrier, chrysanthemum dog
9470;ILSVRC2012_val_00009471.JPEG;02106166-n;232;Border collie
9471;ILSVRC2012_val_00009472.JPEG;02097298-n;199;Scotch terrier, Scottish terrier, Scottie
9472;ILSVRC2012_val_00009473.JPEG;02102480-n;220;Sussex spaniel
9473;ILSVRC2012_val_00009474.JPEG;01737021-n;58;water snake
9474;ILSVRC2012_val_00009475.JPEG;03124043-n;514;cowboy boot
9475;ILSVRC2012_val_00009476.JPEG;02096177-n;192;cairn, cairn terrier
9476;ILSVRC2012_val_00009477.JPEG;03124043-n;514;cowboy boot
9477;ILSVRC2012_val_00009478.JPEG;02002556-n;127;white stork, Ciconia ciconia
9478;ILSVRC2012_val_00009479.JPEG;09229709-n;971;bubble
9479;ILSVRC2012_val_00009480.JPEG;01756291-n;68;sidewinder, horned rattlesnake, Crotalus cerastes
9480;ILSVRC2012_val_00009481.JPEG;03763968-n;652;military uniform
9481;ILSVRC2012_val_00009482.JPEG;07583066-n;924;guacamole
9482;ILSVRC2012_val_00009483.JPEG;04285008-n;817;sports car, sport car
9483;ILSVRC2012_val_00009484.JPEG;02895154-n;461;breastplate, aegis, egis
9484;ILSVRC2012_val_00009485.JPEG;03642806-n;620;laptop, laptop computer
9485;ILSVRC2012_val_00009486.JPEG;03272562-n;547;electric locomotive
9486;ILSVRC2012_val_00009487.JPEG;04542943-n;891;waffle iron
9487;ILSVRC2012_val_00009488.JPEG;02009229-n;131;little blue heron, Egretta caerulea
9488;ILSVRC2012_val_00009489.JPEG;07714990-n;937;broccoli
9489;ILSVRC2012_val_00009490.JPEG;03954731-n;726;plane, carpenter's plane, woodworking plane
9490;ILSVRC2012_val_00009491.JPEG;01729322-n;54;hognose snake, puff adder, sand viper
9491;ILSVRC2012_val_00009492.JPEG;02979186-n;482;cassette player
9492;ILSVRC2012_val_00009493.JPEG;03249569-n;541;drum, membranophone, tympan
9493;ILSVRC2012_val_00009494.JPEG;03250847-n;542;drumstick
9494;ILSVRC2012_val_00009495.JPEG;02167151-n;302;ground beetle, carabid beetle
9495;ILSVRC2012_val_00009496.JPEG;04069434-n;759;reflex camera
9496;ILSVRC2012_val_00009497.JPEG;03868863-n;691;oxygen mask
9497;ILSVRC2012_val_00009498.JPEG;03530642-n;599;honeycomb
9498;ILSVRC2012_val_00009499.JPEG;03534580-n;601;hoopskirt, crinoline
9499;ILSVRC2012_val_00009500.JPEG;02111889-n;258;Samoyed, Samoyede
9500;ILSVRC2012_val_00009501.JPEG;02795169-n;427;barrel, cask
9501;ILSVRC2012_val_00009502.JPEG;03255030-n;543;dumbbell
9502;ILSVRC2012_val_00009503.JPEG;01443537-n;1;goldfish, Carassius auratus
9503;ILSVRC2012_val_00009504.JPEG;07802026-n;958;hay
9504;ILSVRC2012_val_00009505.JPEG;02058221-n;146;albatross, mollymawk
9505;ILSVRC2012_val_00009506.JPEG;09229709-n;971;bubble
9506;ILSVRC2012_val_00009507.JPEG;03272010-n;546;electric guitar
9507;ILSVRC2012_val_00009508.JPEG;02895154-n;461;breastplate, aegis, egis
9508;ILSVRC2012_val_00009509.JPEG;04336792-n;830;stretcher
9509;ILSVRC2012_val_00009510.JPEG;02497673-n;383;Madagascar cat, ring-tailed lemur, Lemur catta
9510;ILSVRC2012_val_00009511.JPEG;02089867-n;166;Walker hound, Walker foxhound
9511;ILSVRC2012_val_00009512.JPEG;04367480-n;840;swab, swob, mop
9512;ILSVRC2012_val_00009513.JPEG;04456115-n;862;torch
9513;ILSVRC2012_val_00009514.JPEG;03218198-n;537;dogsled, dog sled, dog sleigh
9514;ILSVRC2012_val_00009515.JPEG;02256656-n;316;cicada, cicala
9515;ILSVRC2012_val_00009516.JPEG;02443114-n;358;polecat, fitch, foulmart, foumart, Mustela putorius
9516;ILSVRC2012_val_00009517.JPEG;02108000-n;241;EntleBucher
9517;ILSVRC2012_val_00009518.JPEG;02837789-n;445;bikini, two-piece
9518;ILSVRC2012_val_00009519.JPEG;02094114-n;185;Norfolk terrier
9519;ILSVRC2012_val_00009520.JPEG;04259630-n;808;sombrero
9520;ILSVRC2012_val_00009521.JPEG;02219486-n;310;ant, emmet, pismire
9521;ILSVRC2012_val_00009522.JPEG;04553703-n;896;washbasin, handbasin, washbowl, lavabo, wash-hand basin
9522;ILSVRC2012_val_00009523.JPEG;02085620-n;151;Chihuahua
9523;ILSVRC2012_val_00009524.JPEG;02096294-n;193;Australian terrier
9524;ILSVRC2012_val_00009525.JPEG;02056570-n;145;king penguin, Aptenodytes patagonica
9525;ILSVRC2012_val_00009526.JPEG;07714990-n;937;broccoli
9526;ILSVRC2012_val_00009527.JPEG;07714571-n;936;head cabbage
9527;ILSVRC2012_val_00009528.JPEG;04116512-n;767;rubber eraser, rubber, pencil eraser
9528;ILSVRC2012_val_00009529.JPEG;04479046-n;869;trench coat
9529;ILSVRC2012_val_00009530.JPEG;02099712-n;208;Labrador retriever
9530;ILSVRC2012_val_00009531.JPEG;03777568-n;661;Model T
9531;ILSVRC2012_val_00009532.JPEG;03770679-n;656;minivan
9532;ILSVRC2012_val_00009533.JPEG;02871525-n;454;bookshop, bookstore, bookstall
9533;ILSVRC2012_val_00009534.JPEG;02100583-n;211;vizsla, Hungarian pointer
9534;ILSVRC2012_val_00009535.JPEG;02607072-n;393;anemone fish
9535;ILSVRC2012_val_00009536.JPEG;02749479-n;413;assault rifle, assault gun
9536;ILSVRC2012_val_00009537.JPEG;02105855-n;230;Shetland sheepdog, Shetland sheep dog, Shetland
9537;ILSVRC2012_val_00009538.JPEG;13052670-n;996;hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa
9538;ILSVRC2012_val_00009539.JPEG;01872401-n;102;echidna, spiny anteater, anteater
9539;ILSVRC2012_val_00009540.JPEG;04081281-n;762;restaurant, eating house, eating place, eatery
9540;ILSVRC2012_val_00009541.JPEG;04149813-n;781;scoreboard
9541;ILSVRC2012_val_00009542.JPEG;02009912-n;132;American egret, great white heron, Egretta albus
9542;ILSVRC2012_val_00009543.JPEG;03992509-n;739;potter'ss wheel
9543;ILSVRC2012_val_00009544.JPEG;04149813-n;781;scoreboard
9544;ILSVRC2012_val_00009545.JPEG;04579145-n;901;whiskey jug
9545;ILSVRC2012_val_00009546.JPEG;01644373-n;31;tree frog, tree-frog
9546;ILSVRC2012_val_00009547.JPEG;01694178-n;47;African chameleon, Chamaeleo chamaeleon
9547;ILSVRC2012_val_00009548.JPEG;04209133-n;793;shower cap
9548;ILSVRC2012_val_00009549.JPEG;02321529-n;329;sea cucumber, holothurian
9549;ILSVRC2012_val_00009550.JPEG;07711569-n;935;mashed potato
9550;ILSVRC2012_val_00009551.JPEG;01776313-n;78;tick
9551;ILSVRC2012_val_00009552.JPEG;02128925-n;290;jaguar, panther, Panthera onca, Felis onca
9552;ILSVRC2012_val_00009553.JPEG;02007558-n;130;flamingo
9553;ILSVRC2012_val_00009554.JPEG;02815834-n;438;beaker
9554;ILSVRC2012_val_00009555.JPEG;04209239-n;794;shower curtain
9555;ILSVRC2012_val_00009556.JPEG;01807496-n;86;partridge
9556;ILSVRC2012_val_00009557.JPEG;03485407-n;590;hand-held computer, hand-held microcomputer
9557;ILSVRC2012_val_00009558.JPEG;03584254-n;605;iPod
9558;ILSVRC2012_val_00009559.JPEG;07717556-n;942;butternut squash
9559;ILSVRC2012_val_00009560.JPEG;02098286-n;203;West Highland white terrier
9560;ILSVRC2012_val_00009561.JPEG;04099969-n;765;rocking chair, rocker
9561;ILSVRC2012_val_00009562.JPEG;02704792-n;408;amphibian, amphibious vehicle
9562;ILSVRC2012_val_00009563.JPEG;03041632-n;499;cleaver, meat cleaver, chopper
9563;ILSVRC2012_val_00009564.JPEG;02799071-n;429;baseball
9564;ILSVRC2012_val_00009565.JPEG;02687172-n;403;aircraft carrier, carrier, flattop, attack aircraft carrier
9565;ILSVRC2012_val_00009566.JPEG;02395406-n;341;hog, pig, grunter, squealer, Sus scrofa
9566;ILSVRC2012_val_00009567.JPEG;03457902-n;580;greenhouse, nursery, glasshouse
9567;ILSVRC2012_val_00009568.JPEG;03424325-n;570;gasmask, respirator, gas helmet
9568;ILSVRC2012_val_00009569.JPEG;02113978-n;268;Mexican hairless
9569;ILSVRC2012_val_00009570.JPEG;01819313-n;89;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita
9570;ILSVRC2012_val_00009571.JPEG;03529860-n;598;home theater, home theatre
9571;ILSVRC2012_val_00009572.JPEG;02871525-n;454;bookshop, bookstore, bookstall
9572;ILSVRC2012_val_00009573.JPEG;04347754-n;833;submarine, pigboat, sub, U-boat
9573;ILSVRC2012_val_00009574.JPEG;01798484-n;83;prairie chicken, prairie grouse, prairie fowl
9574;ILSVRC2012_val_00009575.JPEG;12985857-n;991;coral fungus
9575;ILSVRC2012_val_00009576.JPEG;01768244-n;69;trilobite
9576;ILSVRC2012_val_00009577.JPEG;03976657-n;733;pole
9577;ILSVRC2012_val_00009578.JPEG;01632458-n;28;spotted salamander, Ambystoma maculatum
9578;ILSVRC2012_val_00009579.JPEG;02264363-n;318;lacewing, lacewing fly
9579;ILSVRC2012_val_00009580.JPEG;02971356-n;478;carton
9580;ILSVRC2012_val_00009581.JPEG;01728920-n;53;ringneck snake, ring-necked snake, ring snake
9581;ILSVRC2012_val_00009582.JPEG;04505470-n;878;typewriter keyboard
9582;ILSVRC2012_val_00009583.JPEG;02690373-n;404;airliner
9583;ILSVRC2012_val_00009584.JPEG;03929660-n;714;pick, plectrum, plectron
9584;ILSVRC2012_val_00009585.JPEG;01797886-n;82;ruffed grouse, partridge, Bonasa umbellus
9585;ILSVRC2012_val_00009586.JPEG;01580077-n;17;jay
9586;ILSVRC2012_val_00009587.JPEG;02408429-n;346;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis
9587;ILSVRC2012_val_00009588.JPEG;03250847-n;542;drumstick
9588;ILSVRC2012_val_00009589.JPEG;02086646-n;156;Blenheim spaniel
9589;ILSVRC2012_val_00009590.JPEG;02777292-n;416;balance beam, beam
9590;ILSVRC2012_val_00009591.JPEG;04330267-n;827;stove
9591;ILSVRC2012_val_00009592.JPEG;02102318-n;219;cocker spaniel, English cocker spaniel, cocker
9592;ILSVRC2012_val_00009593.JPEG;07717556-n;942;butternut squash
9593;ILSVRC2012_val_00009594.JPEG;01530575-n;10;brambling, Fringilla montifringilla
9594;ILSVRC2012_val_00009595.JPEG;03208938-n;535;disk brake, disc brake
9595;ILSVRC2012_val_00009596.JPEG;02444819-n;360;otter
9596;ILSVRC2012_val_00009597.JPEG;02643566-n;396;lionfish
9597;ILSVRC2012_val_00009598.JPEG;10565667-n;983;scuba diver
9598;ILSVRC2012_val_00009599.JPEG;02226429-n;311;grasshopper, hopper
9599;ILSVRC2012_val_00009600.JPEG;02104365-n;223;schipperke
9600;ILSVRC2012_val_00009601.JPEG;02328150-n;332;Angora, Angora rabbit
9601;ILSVRC2012_val_00009602.JPEG;01685808-n;41;whiptail, whiptail lizard
9602;ILSVRC2012_val_00009603.JPEG;04392985-n;848;tape player
9603;ILSVRC2012_val_00009604.JPEG;02099267-n;205;flat-coated retriever
9604;ILSVRC2012_val_00009605.JPEG;09193705-n;970;alp
9605;ILSVRC2012_val_00009606.JPEG;04350905-n;834;suit, suit of clothes
9606;ILSVRC2012_val_00009607.JPEG;02115913-n;274;dhole, Cuon alpinus
9607;ILSVRC2012_val_00009608.JPEG;15075141-n;999;toilet tissue, toilet paper, bathroom tissue
9608;ILSVRC2012_val_00009609.JPEG;09472597-n;980;volcano
9609;ILSVRC2012_val_00009610.JPEG;02787622-n;420;banjo
9610;ILSVRC2012_val_00009611.JPEG;01860187-n;100;black swan, Cygnus atratus
9611;ILSVRC2012_val_00009612.JPEG;03929855-n;715;pickelhaube
9612;ILSVRC2012_val_00009613.JPEG;03776460-n;660;mobile home, manufactured home
9613;ILSVRC2012_val_00009614.JPEG;02102318-n;219;cocker spaniel, English cocker spaniel, cocker
9614;ILSVRC2012_val_00009615.JPEG;02500267-n;384;indri, indris, Indri indri, Indri brevicaudatus
9615;ILSVRC2012_val_00009616.JPEG;03017168-n;494;chime, bell, gong
9616;ILSVRC2012_val_00009617.JPEG;02871525-n;454;bookshop, bookstore, bookstall
9617;ILSVRC2012_val_00009618.JPEG;02097130-n;197;giant schnauzer
9618;ILSVRC2012_val_00009619.JPEG;03895866-n;705;passenger car, coach, carriage
9619;ILSVRC2012_val_00009620.JPEG;04200800-n;788;shoe shop, shoe-shop, shoe store
9620;ILSVRC2012_val_00009621.JPEG;04562935-n;900;water tower
9621;ILSVRC2012_val_00009622.JPEG;03717622-n;640;manhole cover
9622;ILSVRC2012_val_00009623.JPEG;02492035-n;378;capuchin, ringtail, Cebus capucinus
9623;ILSVRC2012_val_00009624.JPEG;01753488-n;66;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus
9624;ILSVRC2012_val_00009625.JPEG;03717622-n;640;manhole cover
9625;ILSVRC2012_val_00009626.JPEG;03658185-n;623;letter opener, paper knife, paperknife
9626;ILSVRC2012_val_00009627.JPEG;02167151-n;302;ground beetle, carabid beetle
9627;ILSVRC2012_val_00009628.JPEG;02108915-n;245;French bulldog
